97,98
97,100
97,101
97,103
97,104
97,105
97,108
97,109
97,111
97,123
97,125
97,126
97,127
97,128
97,129
97,131
97,132
97,135
97,137
97,140
97,141
97,143
97,146
98,101
100,98
100,103
101,98
101,100
101,104
101,109
103,98
103,104
103,105
103,108
103,109
103,111
103,123
103,125
103,126
103,127
103,128
103,129
104,98
105,98
108,98
108,123
109,108
109,123
109,129
111,108
111,123
123,125
123,131
123,132
123,135
123,137
123,140
123,146
125,123
125,126
126,123
126,127
127,123
127,128
128,123
128,131
128,137
129,123
129,137
131,98
132,98
135,98
135,137
137,140
137,141
137,143
140,141
140,143
146,98
