2,5
2,6
2,8
2,9
2,11
2,12
2,13
2,14
2,17
2,18
2,19
2,21
2,25
2,26
2,28
2,29
2,31
2,32
2,38
2,39
2,43
2,44
2,46
2,48
2,49
2,52
2,54
2,55
2,56
2,57
2,58
2,60
2,62
2,63
2,64
2,71
2,72
2,73
2,74
2,75
2,76
2,77
2,80
2,81
2,82
2,83
2,85
2,88
2,90
2,92
2,93
2,94
2,95
2,97
2,98
2,99
2,100
2,102
5,29
5,32
5,38
5,39
5,55
6,2
6,14
6,17
6,25
8,2
8,29
8,32
8,39
8,71
8,93
9,2
9,13
9,29
9,32
9,39
9,71
9,88
9,92
9,93
11,12
11,13
11,14
11,19
11,26
12,2
12,13
13,2
13,19
13,26
14,2
14,13
14,17
14,25
14,29
14,32
14,38
17,2
17,18
17,21
17,25
17,44
18,2
18,19
18,21
18,29
18,32
18,39
18,71
18,93
19,2
19,26
21,2
21,25
21,29
21,32
21,39
21,71
21,93
25,2
25,26
25,28
25,29
25,32
25,39
25,43
25,71
25,93
26,2
26,29
26,32
26,39
26,54
28,2
28,29
28,31
29,2
29,32
29,39
29,71
29,93
31,2
31,32
31,39
31,71
31,88
32,2
32,39
32,71
32,93
38,2
38,39
38,43
38,71
38,73
38,93
39,2
39,43
39,71
39,93
43,2
43,44
43,60
43,71
43,93
44,2
44,46
44,55
44,71
44,93
46,2
46,71
46,93
48,54
48,55
48,56
49,54
49,55
49,56
52,2
52,54
52,55
52,56
52,57
52,60
52,62
52,71
52,93
52,102
54,2
54,55
55,2
55,60
55,62
55,63
55,71
56,2
56,60
57,2
57,58
57,60
58,2
58,60
60,2
60,57
60,63
60,71
60,72
60,80
60,93
62,2
62,63
62,64
62,71
62,76
62,85
63,2
63,55
63,64
63,71
63,72
63,80
63,93
64,2
64,71
64,76
64,85
71,2
71,55
71,72
71,73
71,74
71,75
71,76
71,77
71,80
71,81
71,82
71,83
71,85
71,88
71,93
72,2
72,71
72,80
73,2
73,74
74,2
74,75
75,2
75,76
76,2
77,2
80,2
80,55
80,82
80,93
81,54
81,55
81,56
81,93
82,83
83,71
83,73
83,80
83,85
83,88
83,93
85,2
85,90
85,99
88,2
88,52
88,71
88,90
88,92
88,93
88,95
88,97
88,98
88,99
88,100
90,93
92,93
92,94
95,2
97,2
97,71
97,93
98,2
98,71
98,93
99,2
99,54
100,2
100,54
100,55
100,56
100,71
100,93
100,99
102,2
