247,248
247,254
247,255
247,256
247,257
247,261
247,262
247,264
247,265
247,266
247,269
247,270
247,275
247,276
247,277
247,281
247,282
247,283
247,284
247,285
247,289
247,293
247,295
247,297
247,298
247,299
247,309
247,313
247,316
247,318
247,322
247,325
247,327
247,329
247,331
247,334
248,289
254,248
254,255
254,256
254,261
255,248
255,256
255,257
255,261
255,262
256,248
257,248
261,262
261,264
261,265
261,266
261,275
261,283
261,285
261,309
262,263
262,269
262,275
262,276
262,277
262,281
262,282
262,283
262,284
262,285
262,289
262,293
262,295
262,309
263,264
263,265
263,266
264,266
265,266
266,269
266,275
266,283
266,285
266,309
269,270
269,275
269,276
269,277
269,281
269,282
269,283
269,284
269,285
269,289
269,293
269,295
269,309
270,248
275,276
275,285
276,277
276,283
276,284
277,283
277,284
277,309
281,248
281,283
281,289
282,289
283,282
283,297
283,298
283,309
283,326
283,330
284,283
284,309
285,283
285,284
285,309
289,248
289,295
289,297
289,309
289,327
289,331
295,297
295,298
295,299
295,309
295,312
295,313
295,316
295,322
295,325
295,329
295,334
297,298
298,248
299,248
306,248
307,248
309,248
313,309
316,322
322,325
322,329
325,326
325,327
326,330
327,326
327,331
329,330
329,331
329,334
331,330
331,334
334,248
