78,79
78,80
78,81
78,82
78,83
78,86
78,87
78,88
78,90
78,91
78,92
78,93
78,94
78,95
78,96
78,98
78,99
78,102
78,103
78,105
78,106
78,107
78,108
78,109
78,110
78,111
78,112
78,114
78,115
78,116
78,117
78,118
78,119
78,120
78,122
78,126
78,127
78,129
78,134
78,135
78,136
78,137
78,139
78,140
78,141
78,142
78,146
78,148
78,149
78,150
78,152
78,153
78,154
78,155
78,156
78,160
78,162
78,164
79,78
79,90
80,78
80,94
80,150
81,78
81,150
82,78
82,105
82,150
83,78
83,95
83,150
86,78
86,87
87,78
87,88
88,78
88,126
88,129
88,142
90,78
90,91
90,160
91,92
91,93
91,146
92,93
92,98
92,103
92,106
92,115
92,135
92,140
92,160
93,94
93,95
93,98
93,99
94,78
95,96
95,98
96,98
98,95
98,150
98,160
99,102
99,103
99,105
99,114
102,105
102,150
103,94
103,150
103,160
105,106
105,107
105,114
105,150
106,107
106,108
106,110
106,112
106,160
107,108
107,109
107,150
108,94
108,150
108,160
109,110
109,111
109,150
110,150
110,160
111,112
111,150
112,150
112,160
114,115
114,116
114,117
114,118
114,134
115,116
115,118
116,117
116,120
116,129
116,150
117,150
117,160
118,120
118,122
118,150
120,129
120,142
120,150
122,126
122,127
122,129
122,150
126,127
127,126
127,129
127,142
129,120
129,126
129,142
129,150
134,135
134,136
134,137
134,139
135,136
135,137
136,137
136,160
137,142
137,150
139,140
139,141
140,141
140,160
141,142
141,150
142,120
142,126
142,127
142,129
142,137
142,150
146,148
146,149
146,150
148,149
148,150
148,160
149,150
149,152
149,153
149,154
149,155
149,156
150,142
152,94
152,150
153,150
154,105
154,150
155,150
156,95
156,150
160,78
160,90
160,92
160,148
160,162
160,164
162,164
164,78
164,150
164,162
