73,74
73,75
73,77
73,78
73,81
73,82
73,83
73,84
73,85
73,86
73,87
73,88
73,91
73,93
73,96
73,99
73,101
73,102
73,106
73,107
73,108
73,109
73,111
73,112
73,114
73,115
73,116
73,117
73,118
73,120
73,123
74,73
74,75
74,77
74,78
74,81
74,82
75,73
77,78
77,81
77,82
77,83
77,99
77,101
78,73
81,99
82,83
82,85
82,86
82,87
82,93
82,96
83,85
83,96
83,101
85,87
85,91
86,88
86,91
87,88
87,91
88,93
91,93
93,99
96,99
99,102
99,106
101,102
101,106
101,123
102,73
106,107
106,108
106,123
107,73
107,108
107,114
107,123
108,109
108,114
108,115
108,116
108,117
108,120
108,123
109,111
109,112
109,114
111,112
111,114
114,115
114,117
114,118
114,120
116,117
117,118
117,120
120,73
123,73
